num_rooms,area,age,price
7,3190,16,168015
4,4340,90,266386
8,1528,60,304079
5,1002,2,76641
7,4993,1,215656
3,1370,48,213817
7,4988,12,466309
8,706,69,415890
5,1984,37,495101
4,1363,32,86631
8,3290,9,292289
8,1063,99,122991
3,4691,19,54014
6,2257,48,323237
5,2178,80,68070
2,3742,3,347921
8,1559,20,106958
6,2222,24,132074
2,3814,54,60729
5,3657,33,280785
1,3125,24,226089
6,3229,75,247392
9,2097,72,208823
1,3560,36,155864
3,3193,38,443002
7,4127,84,259141
4,1863,99,417654
9,2481,89,104748
3,2163,99,55801
5,2029,25,200262
3,2538,93,492905
7,3802,18,285362
5,2737,82,494209
9,1806,66,79592
7,4529,54,322791
2,3175,35,189788
4,1782,80,269963
9,1209,61,298710
2,4913,41,270984
9,4248,33,422771
5,1163,68,382460
2,2498,33,308067
4,3945,14,314512
7,4243,21,127575
8,1995,48,318799
3,3804,20,287549
1,4263,8,120031
4,2353,7,137922
2,1791,67,498982
8,4081,17,174046
4,3957,33,456619
2,2136,48,82097
6,4196,76,192038
6,3499,59,174862
4,3652,86,280229
6,1198,22,168834
2,2660,30,143848
2,4597,38,102921
4,1354,51,230798
8,3974,54,176141
7,2207,8,231372
9,3277,27,334821
8,2233,27,105609
5,4010,98,277897
2,702,21,499877
5,3755,30,81024
8,4718,97,120313
9,4996,28,439957
9,1266,64,234078
1,4889,97,407429
9,2827,69,458554
7,3431,61,163632
9,697,48,462724
8,2430,19,301451
1,4082,4,53051
8,1108,35,229819
8,3772,64,426836
3,1647,49,137235
1,4782,17,497237
8,3897,44,247484
3,3011,92,239407
3,2294,30,499395
1,1159,93,475309
5,3311,46,261810
7,1869,6,482950
9,2486,99,253687
7,646,37,123523
9,3719,24,286175
8,3411,93,144476
2,2234,46,283841
1,2343,53,329163
7,988,95,395757
7,3476,99,272866
8,2459,60,136672
5,2885,97,123847
3,3419,63,394894
8,2302,85,260706
6,4561,32,78251
3,3869,87,153481
1,762,33,424710
